B_Obs,Remark
1,LO  
4,LO 
7,LO  
10,LO 
13,P12
16,P12
19,P12
22,P12
25,P1
28,P1
31,P1
34,P1
37,P2
40,P2
43,P2
46,P2
49,P3
52,P3
55,P3
58,P3
61,P4
64,P4
67,P4
70,P4
73,P5
76,P5
79,P5
82,P5
85,P6
88,P6
91,P6
94,P6
97,P7
100,P7
103,P7
106,P7
109,P8
112,P8
115,P8
118,P8
121,P9
124,P9
127,P9
130,P9
133,P10
136,P10
139,P10
142,P10
145,P11
148,P11
151,P11
154,P11
157,P13
160,P13
163,P13
166,P13
169,P14
172,P14
175,P14
178,P14
181,P15
184,P15
187,P15
190,P15
193,P16
196,P16
199,P16
202,P16
205,P17
208,P17
211,P17
214,P17
217,P18
220,P18
223,P18
226,P18
229,P19
232,P19
235,P19
238,P19
241,P20
244,P20
247,P20
250,P20
253,P21
256,P21
259,P21
262,P21
265,P22
268,P22
271,P22
274,P22
277,P26
280,P26
283,P26
286,P26
289,P25
292,P25
295,P25
298,P25
301,P31
304,P31
307,P31
310,P31
313,P32
316,P32
319,P32
322,P32
325,P23
328,P23
331,P23
334,P23
337,P27
340,P27
343,P27
346,P27
349,P28
352,P28
355,P28
358,P28
361,P29
364,P29
367,P29
370,P29
373,P30
376,P30
379,P30
382,P30
385,P37
388,P37
391,P37
394,P37
397,P36
400,P36
403,P36
406,P36
409,P38
412,P38
415,P38
418,P38
421,P39
424,P39
427,P39
430,P39
433,P40
436,P40
439,P40
442,P40
445,P35
448,P35
451,P35
454,P35
457,P34
460,P34
463,P34
466,P34
469,P33
472,P33
475,P33
478,P33
481,P24
484,P24
487,P24
490,P24