"","date","plot","location","vwc"
"1",2018-07-27,1,"away",8
"2",2018-07-27,1,"under",8.3
"3",2018-07-27,2,"away",7.6
"4",2018-07-27,2,"under",7.1
"5",2018-07-27,3,"away",6.7
"6",2018-07-27,3,"under",7.4
"7",2018-07-27,4,"away",6.4
"8",2018-07-27,4,"under",4.8
"9",2018-07-27,5,"away",4.8
"10",2018-07-27,5,"under",5.4
"11",2018-07-27,6,"away",6.2
"12",2018-07-27,6,"under",6.8
"13",2018-07-27,7,"away",6.3
"14",2018-07-27,7,"under",5
"15",2018-07-27,8,"away",7.8
"16",2018-07-27,8,"under",5.6
"17",2018-07-27,9,"away",6.7
"18",2018-07-27,9,"under",5.3
"19",2018-07-27,10,"away",7.1
"20",2018-07-27,10,"under",4.6
"21",2018-07-27,11,"away",6.4
"22",2018-07-27,11,"under",6
"23",2018-07-27,12,"away",7.1
"24",2018-07-27,12,"under",5.3
"25",2018-07-27,13,"away",6.4
"26",2018-07-27,13,"under",6.6
"27",2018-07-27,14,"away",7.2
"28",2018-07-27,14,"under",6.2
"29",2018-07-27,15,"away",5.9
"30",2018-07-27,15,"under",4.5
"31",2018-07-27,16,"away",6.2
"32",2018-07-27,16,"under",5
"33",2018-07-27,17,"away",5.4
"34",2018-07-27,17,"under",3.6
"35",2018-07-27,18,"away",6.8
"36",2018-07-27,18,"under",6.3
"37",2018-07-27,19,"away",5.5
"38",2018-07-27,19,"under",7.3
"39",2018-07-27,20,"away",8
"40",2018-07-27,20,"under",6.6
"41",2018-07-27,21,"away",8.2
"42",2018-07-27,21,"under",5.5
"43",2018-07-27,22,"away",4.9
"44",2018-07-27,22,"under",5.8
"45",2018-07-27,23,"away",7.6
"46",2018-07-27,23,"under",6.6
"47",2018-07-27,24,"away",6.7
"48",2018-07-27,24,"under",5.3
"49",2018-07-27,25,"away",4.5
"50",2018-07-27,25,"under",5.2
"51",2018-07-27,26,"away",5.6
"52",2018-07-27,26,"under",5.5
"53",2018-07-27,27,"away",5.8
"54",2018-07-27,27,"under",5.3
"55",2018-07-27,28,"away",4.7
"56",2018-07-27,28,"under",5.9
"57",2018-07-27,29,"away",5.7
"58",2018-07-27,29,"under",5.8
"59",2018-07-27,30,"away",6.8
"60",2018-07-27,30,"under",3.8
"61",2018-07-27,31,"away",6.1
"62",2018-07-27,31,"under",5.4
"63",2018-07-27,32,"away",5.1
"64",2018-07-27,32,"under",5.7
"65",2018-07-27,33,"away",5.2
"66",2018-07-27,33,"under",6.2
"67",2018-07-27,34,"away",4.1
"68",2018-07-27,34,"under",6.7
"69",2018-07-27,35,"away",5.7
"70",2018-07-27,35,"under",3.9
"71",2018-07-27,36,"away",4.6
"72",2018-07-27,36,"under",2.7
"73",2018-07-27,37,"away",6.4
"74",2018-07-27,37,"under",6
"75",2018-07-27,38,"away",4.9
"76",2018-07-27,38,"under",6.9
"77",2018-07-27,39,"away",5.5
"78",2018-07-27,39,"under",4.7
"79",2018-07-27,40,"away",5.8
"80",2018-07-27,40,"under",3.3
"81",2018-08-03,1,"away",5.5
"82",2018-08-03,1,"under",6.5
"83",2018-08-03,2,"away",5.3
"84",2018-08-03,2,"under",4.8
"85",2018-08-03,3,"away",5.1
"86",2018-08-03,3,"under",6
"87",2018-08-03,4,"away",4.7
"88",2018-08-03,4,"under",4.6
"89",2018-08-03,5,"away",4.8
"90",2018-08-03,5,"under",4.8
"91",2018-08-03,6,"away",5.6
"92",2018-08-03,6,"under",5.3
"93",2018-08-03,7,"away",4.2
"94",2018-08-03,7,"under",4.7
"95",2018-08-03,8,"away",5.2
"96",2018-08-03,8,"under",5.7
"97",2018-08-03,9,"away",5.6
"98",2018-08-03,9,"under",5.4
"99",2018-08-03,10,"away",5.7
"100",2018-08-03,10,"under",4.7
"101",2018-08-03,11,"away",6.2
"102",2018-08-03,11,"under",6
"103",2018-08-03,12,"away",5
"104",2018-08-03,12,"under",5.1
"105",2018-08-03,13,"away",6.5
"106",2018-08-03,13,"under",6.3
"107",2018-08-03,14,"away",6.3
"108",2018-08-03,14,"under",4.3
"109",2018-08-03,15,"away",5.7
"110",2018-08-03,15,"under",4.8
"111",2018-08-03,16,"away",6.8
"112",2018-08-03,16,"under",7.1
"113",2018-08-03,17,"away",4.7
"114",2018-08-03,17,"under",5
"115",2018-08-03,18,"away",5.5
"116",2018-08-03,18,"under",5.6
"117",2018-08-03,19,"away",4.9
"118",2018-08-03,19,"under",6.1
"119",2018-08-03,20,"away",6
"120",2018-08-03,20,"under",6.1
"121",2018-08-03,21,"away",6.8
"122",2018-08-03,21,"under",6.3
"123",2018-08-03,22,"away",3.3
"124",2018-08-03,22,"under",6.9
"125",2018-08-03,23,"away",7.1
"126",2018-08-03,23,"under",6
"127",2018-08-03,24,"away",5.5
"128",2018-08-03,24,"under",5.8
"129",2018-08-03,25,"away",3.6
"130",2018-08-03,25,"under",6.1
"131",2018-08-03,26,"away",6.5
"132",2018-08-03,26,"under",6.1
"133",2018-08-03,27,"away",5.7
"134",2018-08-03,27,"under",5.1
"135",2018-08-03,28,"away",5
"136",2018-08-03,28,"under",5.2
"137",2018-08-03,29,"away",5.7
"138",2018-08-03,29,"under",4.9
"139",2018-08-03,30,"away",4.6
"140",2018-08-03,30,"under",5.9
"141",2018-08-03,31,"away",5.1
"142",2018-08-03,31,"under",5.7
"143",2018-08-03,32,"away",4.3
"144",2018-08-03,32,"under",6.1
"145",2018-08-03,33,"away",5.9
"146",2018-08-03,33,"under",4.7
"147",2018-08-03,34,"away",5.5
"148",2018-08-03,34,"under",6.5
"149",2018-08-03,35,"away",6.2
"150",2018-08-03,35,"under",6.9
"151",2018-08-03,36,"away",3.3
"152",2018-08-03,36,"under",6.7
"153",2018-08-03,37,"away",4.8
"154",2018-08-03,37,"under",7.8
"155",2018-08-03,38,"away",5.8
"156",2018-08-03,38,"under",5.2
"157",2018-08-03,39,"away",6.4
"158",2018-08-03,39,"under",4.3
"159",2018-08-03,40,"away",5
"160",2018-08-03,40,"under",5
"161",2018-08-09,1,"away",22.7
"162",2018-08-09,1,"under",23.4
"163",2018-08-09,2,"away",27.6
"164",2018-08-09,2,"under",23.1
"165",2018-08-09,3,"away",29.1
"166",2018-08-09,3,"under",25.7
"167",2018-08-09,4,"away",21.7
"168",2018-08-09,4,"under",25.6
"169",2018-08-09,5,"away",26.2
"170",2018-08-09,5,"under",24.6
"171",2018-08-09,6,"away",23.5
"172",2018-08-09,6,"under",17.5
"173",2018-08-09,7,"away",22.6
"174",2018-08-09,7,"under",13.8
"175",2018-08-09,8,"away",22
"176",2018-08-09,8,"under",21.4
"177",2018-08-09,9,"away",23.4
"178",2018-08-09,9,"under",21.8
"179",2018-08-09,10,"away",27
"180",2018-08-09,10,"under",22
"181",2018-08-09,11,"away",24.8
"182",2018-08-09,11,"under",25.7
"183",2018-08-09,12,"away",22.7
"184",2018-08-09,12,"under",17.6
"185",2018-08-09,13,"away",25.9
"186",2018-08-09,13,"under",24.8
"187",2018-08-09,14,"away",26
"188",2018-08-09,14,"under",23.9
"189",2018-08-09,15,"away",26.4
"190",2018-08-09,15,"under",26.5
"191",2018-08-09,16,"away",29.9
"192",2018-08-09,16,"under",27.5
"193",2018-08-09,17,"away",26.8
"194",2018-08-09,17,"under",21.2
"195",2018-08-09,18,"away",22.2
"196",2018-08-09,18,"under",23.9
"197",2018-08-09,19,"away",25.8
"198",2018-08-09,19,"under",25.8
"199",2018-08-09,20,"away",26.7
"200",2018-08-09,20,"under",24.6
"201",2018-08-09,21,"away",25.2
"202",2018-08-09,21,"under",25.2
"203",2018-08-09,22,"away",29.4
"204",2018-08-09,22,"under",26.6
"205",2018-08-09,23,"away",30.9
"206",2018-08-09,23,"under",23.3
"207",2018-08-09,24,"away",23.8
"208",2018-08-09,24,"under",23.9
"209",2018-08-09,25,"away",21.6
"210",2018-08-09,25,"under",14
"211",2018-08-09,26,"away",20.9
"212",2018-08-09,26,"under",25
"213",2018-08-09,27,"away",28
"214",2018-08-09,27,"under",25.1
"215",2018-08-09,28,"away",25.3
"216",2018-08-09,28,"under",20.7
"217",2018-08-09,29,"away",29.8
"218",2018-08-09,29,"under",25.1
"219",2018-08-09,30,"away",28.8
"220",2018-08-09,30,"under",37.1
"221",2018-08-09,31,"away",28.6
"222",2018-08-09,31,"under",23.3
"223",2018-08-09,32,"away",26.9
"224",2018-08-09,32,"under",27.7
"225",2018-08-09,33,"away",26.5
"226",2018-08-09,33,"under",21.1
"227",2018-08-09,34,"away",27.9
"228",2018-08-09,34,"under",27.1
"229",2018-08-09,35,"away",27.1
"230",2018-08-09,35,"under",24
"231",2018-08-09,36,"away",25.9
"232",2018-08-09,36,"under",23.5
"233",2018-08-09,37,"away",29.2
"234",2018-08-09,37,"under",28.2
"235",2018-08-09,38,"away",24.4
"236",2018-08-09,38,"under",24.8
"237",2018-08-09,39,"away",26.1
"238",2018-08-09,39,"under",25.1
"239",2018-08-09,40,"away",27.5
"240",2018-08-09,40,"under",24.7
"241",2018-08-16,1,"away",11.6
"242",2018-08-16,1,"under",8.9
"243",2018-08-16,2,"away",12.4
"244",2018-08-16,2,"under",10.4
"245",2018-08-16,3,"away",12.2
"246",2018-08-16,3,"under",10.2
"247",2018-08-16,4,"away",11.6
"248",2018-08-16,4,"under",7.6
"249",2018-08-16,5,"away",11.2
"250",2018-08-16,5,"under",9.4
"251",2018-08-16,6,"away",7.8
"252",2018-08-16,6,"under",9.4
"253",2018-08-16,7,"away",7.6
"254",2018-08-16,7,"under",7.7
"255",2018-08-16,8,"away",10.9
"256",2018-08-16,8,"under",10.8
"257",2018-08-16,9,"away",10.4
"258",2018-08-16,9,"under",9.5
"259",2018-08-16,10,"away",10.6
"260",2018-08-16,10,"under",5.5
"261",2018-08-16,11,"away",9.6
"262",2018-08-16,11,"under",11
"263",2018-08-16,12,"away",12
"264",2018-08-16,12,"under",13.1
"265",2018-08-16,13,"away",11.9
"266",2018-08-16,13,"under",9.3
"267",2018-08-16,14,"away",14.1
"268",2018-08-16,14,"under",8.1
"269",2018-08-16,15,"away",10.4
"270",2018-08-16,15,"under",10.5
"271",2018-08-16,16,"away",12
"272",2018-08-16,16,"under",8.1
"273",2018-08-16,17,"away",12.2
"274",2018-08-16,17,"under",6.2
"275",2018-08-16,18,"away",10.9
"276",2018-08-16,18,"under",10.3
"277",2018-08-16,19,"away",9.1
"278",2018-08-16,19,"under",11.1
"279",2018-08-16,20,"away",11.2
"280",2018-08-16,20,"under",13.5
"281",2018-08-16,21,"away",9.3
"282",2018-08-16,21,"under",8.7
"283",2018-08-16,22,"away",11.8
"284",2018-08-16,22,"under",11
"285",2018-08-16,23,"away",11.4
"286",2018-08-16,23,"under",14.5
"287",2018-08-16,24,"away",11.4
"288",2018-08-16,24,"under",9.8
"289",2018-08-16,25,"away",9.3
"290",2018-08-16,25,"under",9.3
"291",2018-08-16,26,"away",8.7
"292",2018-08-16,26,"under",10.4
"293",2018-08-16,27,"away",10.2
"294",2018-08-16,27,"under",8.2
"295",2018-08-16,28,"away",7.4
"296",2018-08-16,28,"under",11.4
"297",2018-08-16,29,"away",8.2
"298",2018-08-16,29,"under",10
"299",2018-08-16,30,"away",6.9
"300",2018-08-16,30,"under",7.7
"301",2018-08-16,31,"away",10.5
"302",2018-08-16,31,"under",10.6
"303",2018-08-16,32,"away",12.6
"304",2018-08-16,32,"under",10.2
"305",2018-08-16,33,"away",9.5
"306",2018-08-16,33,"under",6.5
"307",2018-08-16,34,"away",10.7
"308",2018-08-16,34,"under",9.9
"309",2018-08-16,35,"away",11.3
"310",2018-08-16,35,"under",7.7
"311",2018-08-16,36,"away",7.7
"312",2018-08-16,36,"under",5.1
"313",2018-08-16,37,"away",11.1
"314",2018-08-16,37,"under",9.2
"315",2018-08-16,38,"away",8.1
"316",2018-08-16,38,"under",7.9
"317",2018-08-16,39,"away",13.2
"318",2018-08-16,39,"under",7
"319",2018-08-16,40,"away",9.1
"320",2018-08-16,40,"under",10.8
"321",2018-08-24,1,"away",10
"322",2018-08-24,1,"under",11.6
"323",2018-08-24,2,"away",10.4
"324",2018-08-24,2,"under",10.2
"325",2018-08-24,3,"away",12.8
"326",2018-08-24,3,"under",11.1
"327",2018-08-24,4,"away",14
"328",2018-08-24,4,"under",12.9
"329",2018-08-24,5,"away",11.7
"330",2018-08-24,5,"under",11.5
"331",2018-08-24,6,"away",13.2
"332",2018-08-24,6,"under",12.9
"333",2018-08-24,7,"away",12.7
"334",2018-08-24,7,"under",13.8
"335",2018-08-24,8,"away",13.3
"336",2018-08-24,8,"under",12
"337",2018-08-24,9,"away",12.9
"338",2018-08-24,9,"under",13.2
"339",2018-08-24,10,"away",12.2
"340",2018-08-24,10,"under",10.1
"341",2018-08-24,11,"away",13.8
"342",2018-08-24,11,"under",11
"343",2018-08-24,12,"away",12.7
"344",2018-08-24,12,"under",13
"345",2018-08-24,13,"away",14.8
"346",2018-08-24,13,"under",14.2
"347",2018-08-24,14,"away",13.6
"348",2018-08-24,14,"under",10.3
"349",2018-08-24,15,"away",11
"350",2018-08-24,15,"under",11.3
"351",2018-08-24,16,"away",13.5
"352",2018-08-24,16,"under",14.6
"353",2018-08-24,17,"away",13.6
"354",2018-08-24,17,"under",10.4
"355",2018-08-24,18,"away",12.9
"356",2018-08-24,18,"under",12.7
"357",2018-08-24,19,"away",14.7
"358",2018-08-24,19,"under",15.1
"359",2018-08-24,20,"away",13.9
"360",2018-08-24,20,"under",13.2
"361",2018-08-24,21,"away",11.9
"362",2018-08-24,21,"under",12.8
"363",2018-08-24,22,"away",13.4
"364",2018-08-24,22,"under",13.6
"365",2018-08-24,23,"away",12.2
"366",2018-08-24,23,"under",11.7
"367",2018-08-24,24,"away",12.9
"368",2018-08-24,24,"under",12.7
"369",2018-08-24,25,"away",14.8
"370",2018-08-24,25,"under",15.2
"371",2018-08-24,26,"away",15.4
"372",2018-08-24,26,"under",14.3
"373",2018-08-24,27,"away",13
"374",2018-08-24,27,"under",11.4
"375",2018-08-24,28,"away",10.4
"376",2018-08-24,28,"under",12.3
"377",2018-08-24,29,"away",12
"378",2018-08-24,29,"under",11.4
"379",2018-08-24,30,"away",12.6
"380",2018-08-24,30,"under",10.7
"381",2018-08-24,31,"away",11.7
"382",2018-08-24,31,"under",13.5
"383",2018-08-24,32,"away",13.7
"384",2018-08-24,32,"under",11
"385",2018-08-24,33,"away",12.8
"386",2018-08-24,33,"under",9.9
"387",2018-08-24,34,"away",11.8
"388",2018-08-24,34,"under",12
"389",2018-08-24,35,"away",11.9
"390",2018-08-24,35,"under",12.4
"391",2018-08-24,36,"away",14.6
"392",2018-08-24,36,"under",14.2
"393",2018-08-24,37,"away",14.2
"394",2018-08-24,37,"under",13.9
"395",2018-08-24,38,"away",13.1
"396",2018-08-24,38,"under",10.8
"397",2018-08-24,39,"away",12.4
"398",2018-08-24,39,"under",11.9
"399",2018-08-24,40,"away",12.6
"400",2018-08-24,40,"under",10.9
"401",2018-08-30,1,"away",2
"402",2018-08-30,1,"under",1.8
"403",2018-08-30,2,"away",1.9
"404",2018-08-30,2,"under",1.1
"405",2018-08-30,3,"away",2.7
"406",2018-08-30,3,"under",2.3
"407",2018-08-30,4,"away",2.9
"408",2018-08-30,4,"under",2.3
"409",2018-08-30,5,"away",4
"410",2018-08-30,5,"under",3.1
"411",2018-08-30,6,"away",1.2
"412",2018-08-30,6,"under",1
"413",2018-08-30,7,"away",2.4
"414",2018-08-30,7,"under",2.7
"415",2018-08-30,8,"away",3.3
"416",2018-08-30,8,"under",3.1
"417",2018-08-30,9,"away",3.3
"418",2018-08-30,9,"under",3.3
"419",2018-08-30,10,"away",1.8
"420",2018-08-30,10,"under",2.6
"421",2018-08-30,11,"away",2.7
"422",2018-08-30,11,"under",2.5
"423",2018-08-30,12,"away",1.6
"424",2018-08-30,12,"under",3.4
"425",2018-08-30,13,"away",2
"426",2018-08-30,13,"under",1.9
"427",2018-08-30,14,"away",4.1
"428",2018-08-30,14,"under",4.2
"429",2018-08-30,15,"away",3.6
"430",2018-08-30,15,"under",3.3
"431",2018-08-30,16,"away",2
"432",2018-08-30,16,"under",1.7
"433",2018-08-30,17,"away",2.2
"434",2018-08-30,17,"under",2
"435",2018-08-30,18,"away",2.8
"436",2018-08-30,18,"under",3
"437",2018-08-30,19,"away",2.6
"438",2018-08-30,19,"under",4.1
"439",2018-08-30,20,"away",3.1
"440",2018-08-30,20,"under",1.6
"441",2018-08-30,21,"away",3
"442",2018-08-30,21,"under",2.1
"443",2018-08-30,22,"away",3.1
"444",2018-08-30,22,"under",3
"445",2018-08-30,23,"away",3.2
"446",2018-08-30,23,"under",2.2
"447",2018-08-30,24,"away",4
"448",2018-08-30,24,"under",2.6
"449",2018-08-30,25,"away",2.2
"450",2018-08-30,25,"under",2.7
"451",2018-08-30,26,"away",2
"452",2018-08-30,26,"under",1.4
"453",2018-08-30,27,"away",1.6
"454",2018-08-30,27,"under",1.8
"455",2018-08-30,28,"away",3.3
"456",2018-08-30,28,"under",2.3
"457",2018-08-30,29,"away",2.9
"458",2018-08-30,29,"under",3.4
"459",2018-08-30,30,"away",2.4
"460",2018-08-30,30,"under",1.2
"461",2018-08-30,31,"away",2.6
"462",2018-08-30,31,"under",2.3
"463",2018-08-30,32,"away",3.6
"464",2018-08-30,32,"under",4
"465",2018-08-30,33,"away",3.6
"466",2018-08-30,33,"under",3.3
"467",2018-08-30,34,"away",3.2
"468",2018-08-30,34,"under",3
"469",2018-08-30,35,"away",2.7
"470",2018-08-30,35,"under",2.6
"471",2018-08-30,36,"away",2.8
"472",2018-08-30,36,"under",3
"473",2018-08-30,37,"away",2.5
"474",2018-08-30,37,"under",1.6
"475",2018-08-30,38,"away",2.2
"476",2018-08-30,38,"under",2.4
"477",2018-08-30,39,"away",2.6
"478",2018-08-30,39,"under",2.2
"479",2018-08-30,40,"away",2.3
"480",2018-08-30,40,"under",1.9
"481",2018-09-07,1,"away",20.2
"482",2018-09-07,1,"under",19.6
"483",2018-09-07,2,"away",20.1
"484",2018-09-07,2,"under",21.3
"485",2018-09-07,3,"away",22
"486",2018-09-07,3,"under",21.1
"487",2018-09-07,4,"away",19.7
"488",2018-09-07,4,"under",19.8
"489",2018-09-07,5,"away",21.6
"490",2018-09-07,5,"under",20
"491",2018-09-07,6,"away",20.8
"492",2018-09-07,6,"under",22.1
"493",2018-09-07,7,"away",19.7
"494",2018-09-07,7,"under",19.9
"495",2018-09-07,8,"away",21.6
"496",2018-09-07,8,"under",21.2
"497",2018-09-07,9,"away",18.4
"498",2018-09-07,9,"under",18.6
"499",2018-09-07,10,"away",20.4
"500",2018-09-07,10,"under",20.2
"501",2018-09-07,11,"away",19.2
"502",2018-09-07,11,"under",18.3
"503",2018-09-07,12,"away",19.5
"504",2018-09-07,12,"under",19.7
"505",2018-09-07,13,"away",20.3
"506",2018-09-07,13,"under",19.6
"507",2018-09-07,14,"away",21.1
"508",2018-09-07,14,"under",20
"509",2018-09-07,15,"away",21.2
"510",2018-09-07,15,"under",21.2
"511",2018-09-07,16,"away",19.9
"512",2018-09-07,16,"under",19.1
"513",2018-09-07,17,"away",19.8
"514",2018-09-07,17,"under",20.8
"515",2018-09-07,18,"away",18.7
"516",2018-09-07,18,"under",18.1
"517",2018-09-07,19,"away",18.6
"518",2018-09-07,19,"under",18.9
"519",2018-09-07,20,"away",17.8
"520",2018-09-07,20,"under",16.3
"521",2018-09-07,21,"away",17.2
"522",2018-09-07,21,"under",17.3
"523",2018-09-07,22,"away",21.1
"524",2018-09-07,22,"under",20.4
"525",2018-09-07,23,"away",22
"526",2018-09-07,23,"under",21.6
"527",2018-09-07,24,"away",20
"528",2018-09-07,24,"under",19.7
"529",2018-09-07,25,"away",18.6
"530",2018-09-07,25,"under",18.6
"531",2018-09-07,26,"away",20.8
"532",2018-09-07,26,"under",19
"533",2018-09-07,27,"away",21.1
"534",2018-09-07,27,"under",20.4
"535",2018-09-07,28,"away",21.3
"536",2018-09-07,28,"under",21.1
"537",2018-09-07,29,"away",22.2
"538",2018-09-07,29,"under",22.6
"539",2018-09-07,30,"away",19.9
"540",2018-09-07,30,"under",19.5
"541",2018-09-07,31,"away",21.2
"542",2018-09-07,31,"under",19.2
"543",2018-09-07,32,"away",20.6
"544",2018-09-07,32,"under",20.2
"545",2018-09-07,33,"away",22.7
"546",2018-09-07,33,"under",21.3
"547",2018-09-07,34,"away",21.1
"548",2018-09-07,34,"under",21.8
"549",2018-09-07,35,"away",19.9
"550",2018-09-07,35,"under",19.6
"551",2018-09-07,36,"away",23.4
"552",2018-09-07,36,"under",22.4
"553",2018-09-07,37,"away",20.5
"554",2018-09-07,37,"under",20.7
"555",2018-09-07,38,"away",20.7
"556",2018-09-07,38,"under",19
"557",2018-09-07,39,"away",20.7
"558",2018-09-07,39,"under",19.1
"559",2018-09-07,40,"away",20.1
"560",2018-09-07,40,"under",20.4
"561",2018-09-16,1,"away",14.6
"562",2018-09-16,1,"under",14.2
"563",2018-09-16,2,"away",16.2
"564",2018-09-16,2,"under",16.1
"565",2018-09-16,3,"away",14
"566",2018-09-16,3,"under",17.3
"567",2018-09-16,4,"away",12.9
"568",2018-09-16,4,"under",12.6
"569",2018-09-16,5,"away",13
"570",2018-09-16,5,"under",12.1
"571",2018-09-16,6,"away",16
"572",2018-09-16,6,"under",15.7
"573",2018-09-16,7,"away",13.2
"574",2018-09-16,7,"under",12.7
"575",2018-09-16,8,"away",14.8
"576",2018-09-16,8,"under",14.9
"577",2018-09-16,9,"away",14
"578",2018-09-16,9,"under",13.6
"579",2018-09-16,10,"away",12
"580",2018-09-16,10,"under",12.8
"581",2018-09-16,11,"away",12.4
"582",2018-09-16,11,"under",11.2
"583",2018-09-16,12,"away",18
"584",2018-09-16,12,"under",17.7
"585",2018-09-16,13,"away",15.2
"586",2018-09-16,13,"under",14.6
"587",2018-09-16,14,"away",14
"588",2018-09-16,14,"under",13.6
"589",2018-09-16,15,"away",13.9
"590",2018-09-16,15,"under",13.3
"591",2018-09-16,16,"away",17.9
"592",2018-09-16,16,"under",18.1
"593",2018-09-16,17,"away",12.2
"594",2018-09-16,17,"under",10.1
"595",2018-09-16,18,"away",17.1
"596",2018-09-16,18,"under",16.2
"597",2018-09-16,19,"away",12.5
"598",2018-09-16,19,"under",12.4
"599",2018-09-16,20,"away",14.2
"600",2018-09-16,20,"under",13.7
"601",2018-09-16,21,"away",15
"602",2018-09-16,21,"under",14.9
"603",2018-09-16,22,"away",14.2
"604",2018-09-16,22,"under",13.4
"605",2018-09-16,23,"away",11.1
"606",2018-09-16,23,"under",10.2
"607",2018-09-16,24,"away",13
"608",2018-09-16,24,"under",13.1
"609",2018-09-16,25,"away",17.4
"610",2018-09-16,25,"under",17
"611",2018-09-16,26,"away",15.7
"612",2018-09-16,26,"under",16
"613",2018-09-16,27,"away",15.4
"614",2018-09-16,27,"under",15.2
"615",2018-09-16,28,"away",13.2
"616",2018-09-16,28,"under",11.7
"617",2018-09-16,29,"away",12
"618",2018-09-16,29,"under",12.3
"619",2018-09-16,30,"away",15
"620",2018-09-16,30,"under",14.6
"621",2018-09-16,31,"away",12.9
"622",2018-09-16,31,"under",12.6
"623",2018-09-16,32,"away",15
"624",2018-09-16,32,"under",15.2
"625",2018-09-16,33,"away",16.3
"626",2018-09-16,33,"under",16.1
"627",2018-09-16,34,"away",12.2
"628",2018-09-16,34,"under",11
"629",2018-09-16,35,"away",12.3
"630",2018-09-16,35,"under",11.7
"631",2018-09-16,36,"away",11.6
"632",2018-09-16,36,"under",11.3
"633",2018-09-16,37,"away",15
"634",2018-09-16,37,"under",14.4
"635",2018-09-16,38,"away",15.4
"636",2018-09-16,38,"under",15.2
"637",2018-09-16,39,"away",15.6
"638",2018-09-16,39,"under",15.9
"639",2018-09-16,40,"away",16.2
"640",2018-09-16,40,"under",18.9
